completed_updates,logical_targets,ce_pass_targets,weighted_multipass_training_loss,training_seconds,cumulative_training_seconds,targets_per_second,peak_allocated_bytes,timestamp
15039,7884767232,16015425536,3.068574905395508,2.507526397705078,38395.359954833984,209085.7350414478,46773069824,1788669088.1688473
15040,7885291520,16016998400,3.018223524093628,3.8284473419189453,38399.1884021759,136945.33401554098,46773069824,1788669092.0094378
15041,7885815808,16018046976,3.030249834060669,2.5081558227539062,38401.69655799866,209033.2646973831,46773069824,1788669094.526493
15042,7886340096,16019095552,3.035632610321045,2.5065646171569824,38404.203122615814,209165.96221431647,46773069824,1788669097.0409875
15043,7886864384,16020144128,3.1020796298980713,2.5115370750427246,38406.71465969086,208751.84571626567,46773069824,1788669099.5612285
15044,7887388672,16021192704,3.0781502723693848,2.50962495803833,38409.224284648895,208910.8965547642,46773069824,1788669102.0788164
15045,7887912960,16022241280,3.0592763423919678,2.510153293609619,38411.734437942505,208866.92511359334,46773069824,1788669104.5979853
15046,7888437248,16023289856,3.057473659515381,2.508720636367798,38414.24315857887,208986.2029273535,46773069824,1788669107.1186938
15047,7888961536,16024338432,3.074022054672241,2.5095458030700684,38416.75270438194,208917.48592857283,46773069824,1788669109.6360934
15048,7889485824,16025387008,3.1751513481140137,2.506974220275879,38419.25967860222,209131.7875388064,46773069824,1788669112.1558354
15049,7890010112,16026435584,3.0495805740356445,2.509819984436035,38421.769498586655,208894.6630639764,46773069824,1788669114.6742544
15050,7890534400,16027484160,3.068155288696289,2.5073633193969727,38424.27686190605,209099.3339274392,46773069824,1788669117.190566
15051,7891058688,16028532736,3.07291316986084,2.509686231613159,38426.786548137665,208905.79602972986,46773069824,1788669119.7129638
15052,7891582976,16029581312,3.060274362564087,2.5028998851776123,38429.28944802284,209472.22184350181,46773069824,1788669122.223402
15053,7892107264,16030629888,2.9943089485168457,2.5081374645233154,38431.797585487366,209034.79470956494,46773069824,1788669124.7386627
15054,7892631552,16031678464,3.0328853130340576,2.5085597038269043,38434.30614519119,208999.61009505912,46773069824,1788669127.2567182
15055,7893155840,16032727040,3.0468063354492188,2.5091748237609863,38436.81532001495,208948.37419664048,46773069824,1788669129.7734847
15056,7893680128,16033775616,2.9940714836120605,2.509477138519287,38439.32479715347,208923.2023485798,46773069824,1788669132.2918897
15057,7894204416,16034824192,2.9777016639709473,2.5046565532684326,38441.82945370674,209325.30622445393,46773069824,1788669134.807106
15058,7894728704,16035872768,3.0447115898132324,2.530318021774292,38444.359771728516,207202.41309128504,46773069824,1788669137.3461607
15059,7895252992,16036921344,3.058056354522705,2.505310297012329,38446.86508202553,209270.68420436062,46773069824,1788669139.8620028
15060,7895777280,16037969920,3.022494316101074,2.587855100631714,38449.45293712616,202595.57804145123,46773069824,1788669142.4577034
15061,7896301568,16039018496,3.013533115386963,2.506844997406006,38451.959782123566,209142.5678661882,46773069824,1788669144.971954
15062,7896825856,16040067072,3.0525646209716797,2.5768914222717285,38454.53667354584,203457.54402713626,46773069824,1788669147.5600388
15063,7897350144,16041115648,3.067528247833252,2.5050806999206543,38457.04175424576,209289.8644010176,46773069824,1788669150.076559
15064,7897874432,16042164224,3.045224666595459,2.50559139251709,38459.547345638275,209247.20669370834,46773069824,1788669152.5919945
15065,7898398720,16043212800,3.0819144248962402,2.5051214694976807,38462.05246710777,209286.45831498486,46773069824,1788669155.1111705
15066,7898923008,16044261376,3.03737735748291,2.504652500152588,38464.557119607925,209325.64496194958,46773069824,1788669157.6258025
15067,7899447296,16045309952,2.9591150283813477,2.5042219161987305,38467.061341524124,209361.63708519892,46773069824,1788669160.1381094
15068,7899971584,16046358528,3.0461201667785645,2.5058701038360596,38469.56721162796,209223.93351411333,46773069824,1788669162.6529381
15069,7900495872,16047407104,3.027758836746216,2.504483461380005,38472.07169508934,209339.77328447203,46773069824,1788669165.1659484
15070,7901020160,16048455680,2.999678134918213,2.504518747329712,38474.57621383667,209336.82391437062,46773069824,1788669167.680907
15071,7901544448,16049504256,2.9283876419067383,2.5053281784057617,38477.081542015076,209269.1905671316,46773069824,1788669170.196363
15072,7902068736,16051077120,3.0474977493286133,3.8185760974884033,38480.900118112564,137299.34578096808,46773069824,1788669174.021541
15073,7902593024,16052125696,3.103362560272217,2.506037473678589,38483.40615558624,209209.96014892092,46773069824,1788669176.5368445
15074,7903117312,16053174272,3.0478529930114746,2.506352186203003,38485.912507772446,209183.69049892778,46773069824,1788669179.0509999
15075,7903641600,16054222848,3.049295425415039,2.505143404006958,38488.41765117645,209284.62584673008,46773069824,1788669181.564297
15076,7904165888,16055271424,3.0823686122894287,2.5057995319366455,38490.92345070839,209229.82597685937,46773069824,1788669184.0836544
15077,7904690176,16056320000,3.056746482849121,2.5052406787872314,38493.42869138718,209276.49963507857,46773069824,1788669186.596798
15078,7905214464,16057368576,3.0424256324768066,2.5047924518585205,38495.933483839035,209313.9491900759,46773069824,1788669189.109579
15079,7905738752,16058417152,3.118584632873535,2.5022470951080322,38498.43573093414,209526.8692788169,46773069824,1788669191.622447
15080,7906263040,16059465728,3.0881853103637695,2.5059423446655273,38500.94167327881,209217.90204633685,46773069824,1788669194.136621
15081,7906787328,16060514304,3.064131259918213,2.542215347290039,38503.4838886261,206232.72554737845,46773069824,1788669196.6870804
15082,7907311616,16061562880,3.0165059566497803,2.5057570934295654,38505.98964571953,209233.36957710472,46773069824,1788669199.2000122
15083,7907835904,16062611456,3.0110585689544678,2.5038180351257324,38508.493463754654,209395.40839023958,46773069824,1788669201.7168667
15084,7908360192,16063660032,3.0772738456726074,2.5022830963134766,38510.99574685097,209523.85474385956,46773069824,1788669204.2259996
15085,7908884480,16064708608,3.065361261367798,2.5042476654052734,38513.49999451637,209359.48438436585,46773069824,1788669206.738067
15086,7909408768,16065757184,3.0356249809265137,2.57482647895813,38516.07482099533,203620.71164195356,46773069824,1788669209.3208327
15087,7909933056,16066805760,3.054366111755371,2.503664255142212,38518.57848525047,209408.26986812562,46773069824,1788669211.8312323
15088,7910457344,16067854336,2.990060329437256,2.506554365158081,38521.08503961563,209166.81771908613,46773069824,1788669214.3444262
15089,7910981632,16068902912,3.0571744441986084,2.5044538974761963,38523.58949351311,209342.24444232683,46773069824,1788669216.8567588
15090,7911505920,16069951488,3.01511287689209,2.5048558712005615,38526.09434938431,209308.6496624303,46773069824,1788669219.3715074
15091,7912030208,16071000064,3.0978240966796875,2.509995222091675,38528.6043446064,208880.0788883936,46773069824,1788669221.8907995
15092,7912554496,16072048640,2.9714808464050293,2.5062263011932373,38531.11057090759,209194.19756722753,46773069824,1788669224.4083357
15093,7913078784,16073097216,3.0566587448120117,2.5051040649414062,38533.615674972534,209287.91236154214,46773069824,1788669226.921608
15094,7913603072,16074145792,3.020334243774414,2.5056345462799072,38536.121309518814,209243.60289428703,46773069824,1788669229.4364247
15095,7914127360,16075194368,3.0174100399017334,2.502342462539673,38538.623651981354,209518.88394520173,46773069824,1788669231.9470227
15096,7914651648,16076242944,3.058634042739868,2.5059990882873535,38541.12965106964,209213.16470163132,46773069824,1788669234.4613502
15097,7915175936,16077291520,3.0825462341308594,2.505056858062744,38543.634707927704,209291.85631556957,46773069824,1788669236.9739776
15098,7915700224,16078340096,3.0221166610717773,2.5048720836639404,38546.13958001137,209307.2949390336,46773069824,1788669239.4884455
15099,7916224512,16079388672,3.0575366020202637,2.506232261657715,38548.645812273026,209193.70004965801,46773069824,1788669242.0063152
15100,7916748800,16080437248,3.0818214416503906,2.5058562755584717,38551.151668548584,209225.08809215474,46773069824,1788669244.5215702
15101,7917273088,16081485824,3.1093969345092773,2.5038931369781494,38553.65556168556,209389.12777753072,46773069824,1788669247.0396097
15102,7917797376,16082534400,3.0681371688842773,2.5060269832611084,38556.16158866882,209210.83591755296,46773069824,1788669249.5549352
15103,7918321664,16083582976,2.967597484588623,2.504143714904785,38558.66573238373,209368.17518875308,46773069824,1788669252.066821
15104,7918845952,16085155840,3.0596187114715576,3.898047685623169,38562.56378006935,134500.15040444117,46773069824,1788669255.9730265
15105,7919370240,16086204416,3.09110951423645,2.5062506198883057,38565.07003068924,209192.1677104126,46773069824,1788669258.4864895
15106,7919894528,16087252992,3.000568151473999,2.5047101974487305,38567.57474088669,209320.82303734534,46773069824,1788669260.9984622
15107,7920418816,16088301568,3.088679552078247,2.502309799194336,38570.07705068588,209521.61885343055,46773069824,1788669263.5095236
15108,7920943104,16089350144,3.0291194915771484,2.502556800842285,38572.579607486725,209500.93912895024,46773069824,1788669266.0210905
15109,7921467392,16090398720,3.09769868850708,2.5044212341308594,38575.084028720856,209344.97474102044,46773069824,1788669268.5331385
15110,7921991680,16091447296,3.036008358001709,2.635895252227783,38577.71992397308,198903.19979782458,46773069824,1788669271.1766903
15111,7922515968,16092495872,3.0782766342163086,2.505979299545288,38580.22590327263,209214.81677647238,46773069824,1788669273.6914344
15112,7923040256,16093544448,3.056410312652588,2.505776882171631,38582.7316801548,209231.7172092457,46773069824,1788669276.2084785
15113,7923564544,16094593024,3.0884923934936523,2.503204584121704,38585.23488473892,209446.72414138942,46773069824,1788669278.719619
15114,7924088832,16095641600,3.0442256927490234,2.506516456604004,38587.741401195526,209169.9811579695,46773069824,1788669281.2342823
15115,7924613120,16096690176,3.0713655948638916,2.5062546730041504,38590.24765586853,209191.82940477325,46773069824,1788669283.7485728
15116,7925137408,16097738752,3.044924259185791,2.502772808074951,38592.750428676605,209482.8576962464,46773069824,1788669286.2594476
15117,7925661696,16098787328,3.0993967056274414,2.50195050239563,38595.252379179,209551.70755696073,46773069824,1788669288.7695858
15118,7926185984,16099835904,3.0948987007141113,2.5030229091644287,38597.755402088165,209461.9262494167,46773069824,1788669291.2815318
15119,7926710272,16100884480,3.043877601623535,2.50176739692688,38600.25716948509,209567.04473966072,46773069824,1788669293.7925413
15120,7927234560,16101933056,3.0313377380371094,2.5033836364746094,38602.76055312157,209431.7436453043,46773069824,1788669296.3072937
15121,7927758848,16102981632,2.9982166290283203,2.5052120685577393,38605.265765190125,209278.88963182055,46773069824,1788669298.820733
15122,7928283136,16104030208,3.0433847904205322,2.5056958198547363,38607.77146100998,209238.48611057457,46773069824,1788669301.3371866
15123,7928807424,16105078784,3.030973434448242,2.5057532787323,38610.27721428871,209233.68810884908,46773069824,1788669303.8508778
15124,7929331712,16106127360,3.0448074340820312,2.5032670497894287,38612.7804813385,209441.49767964325,46773069824,1788669306.3615513
15125,7929856000,16107175936,3.0005316734313965,2.507471799850464,38615.28795313835,209090.28768788808,46773069824,1788669308.8761754
15126,7930380288,16108224512,3.054842710494995,2.505258321762085,38617.79321146011,209275.02583096485,46773069824,1788669311.3945482
15127,7930904576,16109273088,2.999052047729492,2.5046441555023193,38620.297855615616,209326.342366128,46773069824,1788669313.9088356
15128,7931428864,16110321664,3.011813163757324,2.5045714378356934,38622.80242705345,209332.4199420958,46773069824,1788669316.4214828
15129,7931953152,16111370240,3.0245871543884277,2.601799964904785,38625.404227018356,201509.7267553337,46773069824,1788669319.0322018
15130,7932477440,16112418816,3.0363717079162598,2.5071141719818115,38627.91134119034,209120.11341931164,46773069824,1788669321.5462024
15131,7933001728,16113467392,3.0427327156066895,2.503091335296631,38630.414432525635,209456.20026201275,46773069824,1788669324.0565753
15132,7933526016,16114515968,3.028078556060791,2.5032026767730713,38632.91763520241,209446.8837321116,46773069824,1788669326.7270253
